order_id,product_id,quantity,total_price
,10957.0,1.0,457.35
14756.0,148886.0,3.0,1456.71
14756.0,24838.0,3.0,597.96
14756.0,65450.0,1.0,246.71
,13717.0,1.0,409.13
14756.0,25456.0,3.0,1098.69
14757.0,10033.0,2.0,911.7
14758.0,3157.0,1.0,170.32
14759.0,64493.0,3.0,843.8399999999999
14759.0,60457.0,2.0,66.42
14759.0,64977.0,3.0,1232.28
14759.0,143243.0,1.0,412.88
14759.0,70876.0,1.0,423.51
14760.0,118781.0,1.0,147.62
14761.0,87060.0,1.0,45.89
14761.0,102260.0,2.0,175.52
,41012.0,3.0,196.44
14762.0,123184.0,,276.5
14762.0,143288.0,3.0,960.03
14762.0,34662.0,1.0,251.03
14762.0,33328.0,3.0,923.8199999999999
14763.0,139544.0,3.0,499.47
14763.0,112063.0,2.0,920.3
14763.0,108204.0,,559.17
14763.0,144824.0,,627.72
14764.0,105361.0,3.0,1181.46
14764.0,80108.0,2.0,995.88
14764.0,149123.0,3.0,231.29999999999998
14764.0,,3.0,
14765.0,82264.0,1.0,402.76
14765.0,1153.0,3.0,980.9100000000001
14765.0,5195.0,3.0,556.2
14765.0,98122.0,2.0,869.76
14765.0,125310.0,1.0,365.15
14766.0,,3.0,418.77
14767.0,129083.0,3.0,896.4000000000001
14767.0,,3.0,969.48
,191.0,2.0,626.36
14769.0,109624.0,1.0,41.76
14769.0,139635.0,1.0,61.85
14769.0,63935.0,1.0,236.16
14770.0,120459.0,3.0,275.15999999999997
14770.0,32382.0,1.0,335.45
14770.0,8133.0,1.0,366.36
14770.0,82656.0,1.0,277.5
14771.0,38493.0,3.0,1018.77
14771.0,45185.0,3.0,289.04999999999995
14772.0,,2.0,552.3
14772.0,60341.0,3.0,197.64
14773.0,14223.0,2.0,212.28
14773.0,9167.0,2.0,678.68
14773.0,104609.0,1.0,108.34
14774.0,40725.0,1.0,382.14
14774.0,47206.0,1.0,324.62
,9668.0,3.0,154.07999999999998
14775.0,128536.0,1.0,316.54
14775.0,59009.0,3.0,1344.54
14776.0,773.0,1.0,50.02
14776.0,31202.0,2.0,784.16
14776.0,10431.0,1.0,361.4
14776.0,89365.0,2.0,224.62
14776.0,7270.0,2.0,484.7
14777.0,61344.0,3.0,169.77
14778.0,37713.0,1.0,224.1
14779.0,20643.0,2.0,682.24
14779.0,21839.0,2.0,486.38
14780.0,39844.0,1.0,69.96
14781.0,28812.0,1.0,398.32
14782.0,49958.0,3.0,756.0600000000001
14782.0,90137.0,2.0,74.76
14783.0,144736.0,2.0,68.56
,,1.0,306.82
14784.0,118942.0,2.0,27.76
14784.0,74888.0,2.0,426.42
14784.0,64609.0,3.0,491.84999999999997
14784.0,45751.0,3.0,919.17
14785.0,146256.0,1.0,229.43
14785.0,75158.0,2.0,395.54
14786.0,138335.0,1.0,452.46
14787.0,137298.0,3.0,832.6500000000001
14788.0,3514.0,2.0,599.22
14788.0,148727.0,1.0,277.36
14789.0,59114.0,2.0,27.7
14789.0,121158.0,1.0,258.59
14790.0,146849.0,2.0,261.08
14790.0,98198.0,2.0,214.96
14791.0,98216.0,1.0,374.71
14791.0,6432.0,2.0,807.44
14791.0,44456.0,3.0,473.28
14792.0,122246.0,,1477.08
14792.0,70657.0,3.0,958.14
14793.0,95119.0,3.0,289.11
14793.0,99284.0,3.0,1159.77
14793.0,144525.0,3.0,830.8199999999999
14793.0,38386.0,2.0,654.16
14794.0,133936.0,3.0,1468.65
14794.0,106354.0,2.0,880.38
14794.0,61318.0,3.0,489.78
14794.0,73707.0,1.0,477.88
14795.0,124381.0,1.0,183.44
14795.0,33553.0,3.0,1208.28
,36293.0,,958.0500000000001
14795.0,75153.0,1.0,134.72
14796.0,53387.0,1.0,162.92
14797.0,22775.0,2.0,504.74
14797.0,112180.0,1.0,53.01
14798.0,5811.0,2.0,751.82
14798.0,129697.0,2.0,
14799.0,47541.0,2.0,551.84
14799.0,4082.0,2.0,517.82
14799.0,97005.0,3.0,1150.1999999999998
14800.0,97844.0,1.0,192.43
14801.0,96886.0,2.0,95.32
14801.0,18408.0,3.0,568.47
14801.0,77215.0,2.0,938.8
14801.0,14820.0,1.0,315.94
14801.0,120589.0,1.0,290.32
,14120.0,1.0,33.71
14803.0,106625.0,3.0,1107.96
14803.0,40267.0,2.0,674.26
14803.0,147434.0,1.0,134.12
14803.0,80868.0,2.0,679.24
14803.0,192.0,2.0,335.2
14804.0,39009.0,2.0,84.96
14804.0,,1.0,362.87
14805.0,55546.0,1.0,404.04
14805.0,106082.0,2.0,394.58
14805.0,107358.0,1.0,115.23
14805.0,94003.0,1.0,287.39
14805.0,,3.0,861.1500000000001
14806.0,68515.0,1.0,232.6
14806.0,45120.0,2.0,87.86
14806.0,13682.0,1.0,88.88
14806.0,60058.0,3.0,1295.5500000000002
14806.0,132991.0,3.0,539.49
14807.0,105809.0,1.0,480.68
14807.0,47457.0,3.0,433.59000000000003
14808.0,129273.0,2.0,525.32
14808.0,46647.0,3.0,775.3799999999999
14808.0,,2.0,725.9
14809.0,85971.0,3.0,317.31
,87345.0,2.0,50.04
14810.0,119588.0,3.0,210.57
14810.0,77856.0,2.0,613.56
14810.0,136233.0,1.0,116.55
14810.0,54888.0,2.0,266.92
,37137.0,3.0,842.04
14812.0,43383.0,2.0,730.32
14812.0,98650.0,3.0,1439.46
14812.0,50447.0,3.0,709.98
14813.0,2748.0,1.0,384.14
,39100.0,2.0,771.5
14813.0,81922.0,1.0,462.77
14814.0,62256.0,3.0,981.0899999999999
14815.0,,1.0,105.92
14815.0,100907.0,2.0,174.84
14815.0,124859.0,2.0,453.36
14815.0,132790.0,,351.64
14815.0,11702.0,1.0,390.6
14816.0,76391.0,,233.94
14816.0,136601.0,3.0,599.58
14816.0,130849.0,1.0,234.98
14817.0,50069.0,2.0,148.88
14818.0,145105.0,2.0,386.76
14818.0,118123.0,2.0,615.8
14818.0,81896.0,3.0,54.96
14818.0,17373.0,2.0,806.08
14819.0,,3.0,1187.28
14819.0,78476.0,3.0,759.33
14819.0,80700.0,1.0,110.02
14819.0,105336.0,1.0,414.8
14820.0,109782.0,2.0,735.5
14821.0,32331.0,2.0,30.34
14821.0,17662.0,2.0,893.74
14822.0,133052.0,2.0,158.98
,15322.0,2.0,299.16
14822.0,19377.0,3.0,1355.73
14822.0,85929.0,3.0,1124.82
14822.0,5844.0,3.0,832.5
14823.0,84181.0,2.0,363.22
14823.0,138194.0,1.0,145.02
14823.0,31496.0,1.0,75.03
14823.0,7970.0,1.0,407.33
14823.0,31609.0,2.0,602.08
,112834.0,3.0,183.60000000000002
14825.0,111433.0,1.0,249.53
14825.0,41132.0,2.0,463.22
14826.0,11272.0,1.0,396.34
14826.0,134990.0,1.0,469.63
14827.0,65569.0,1.0,353.61
14828.0,20518.0,2.0,291.18
14828.0,39640.0,2.0,699.56
14828.0,19151.0,2.0,30.46
14828.0,37805.0,2.0,386.98
14829.0,78898.0,1.0,371.73
14829.0,62701.0,1.0,384.05
14829.0,149914.0,2.0,52.7
14830.0,92435.0,,1245.24
14830.0,22758.0,2.0,234.44
14830.0,19523.0,2.0,657.58
,95389.0,2.0,983.22
14831.0,86617.0,1.0,243.89
,85111.0,3.0,571.92
14832.0,68106.0,3.0,206.54999999999998
,32500.0,3.0,145.71
14832.0,,2.0,650.6
14832.0,42314.0,2.0,624.78
14832.0,57719.0,2.0,892.08
14833.0,141124.0,3.0,464.46
14833.0,93163.0,1.0,267.84
14833.0,129636.0,2.0,865.96
14833.0,118369.0,2.0,469.2
14834.0,57094.0,1.0,431.66
14834.0,119424.0,3.0,312.51
14834.0,122844.0,2.0,859.86
14835.0,1838.0,2.0,563.78
14835.0,115721.0,2.0,904.96
14835.0,47541.0,3.0,827.76
,41219.0,2.0,571.64
14836.0,92432.0,3.0,615.33
14837.0,11806.0,3.0,721.77
14837.0,65580.0,3.0,
14837.0,75811.0,1.0,319.24
14837.0,62738.0,1.0,268.88
14838.0,62335.0,3.0,1132.44
14839.0,122832.0,1.0,318.75
,565.0,3.0,428.15999999999997
14839.0,118705.0,2.0,632.02
14840.0,,1.0,240.27
14840.0,120200.0,1.0,452.13
14840.0,102392.0,3.0,529.77
14840.0,76112.0,2.0,53.96
14841.0,44062.0,2.0,875.6
14842.0,33761.0,2.0,594.1
,44194.0,2.0,72.2
,106092.0,3.0,321.15
14842.0,76160.0,1.0,
,114087.0,1.0,168.33
14843.0,,3.0,1073.19
14843.0,19014.0,1.0,21.11
14844.0,137527.0,1.0,59.68
14844.0,22935.0,1.0,57.68
14844.0,59315.0,2.0,629.72
14845.0,87412.0,2.0,765.18
14845.0,80634.0,2.0,216.76
14846.0,7597.0,2.0,597.36
14847.0,62225.0,1.0,57.73
14847.0,2560.0,2.0,26.76
14847.0,98596.0,2.0,467.1
14847.0,72120.0,1.0,218.03
14848.0,93218.0,3.0,110.69999999999999
14848.0,25785.0,2.0,512.84
14848.0,108094.0,3.0,1099.3799999999999
14849.0,99774.0,2.0,616.64
14850.0,51348.0,3.0,1030.8600000000001
14851.0,,3.0,975.24
14851.0,75942.0,2.0,144.9
14851.0,135438.0,2.0,456.78
14851.0,1322.0,,177.16
14852.0,98643.0,3.0,784.98
14852.0,17203.0,1.0,209.56
14853.0,69922.0,2.0,471.58
14853.0,62733.0,3.0,568.8
14853.0,93296.0,,1116.24
,48132.0,1.0,330.08
14854.0,126238.0,2.0,311.82
14855.0,132101.0,1.0,51.26
14855.0,45660.0,1.0,397.45
14855.0,137245.0,3.0,1416.57
14856.0,68040.0,3.0,449.54999999999995
14856.0,48586.0,3.0,748.98
14856.0,133746.0,2.0,118.28
14856.0,133896.0,2.0,814.0
14856.0,130809.0,1.0,345.47
14857.0,107157.0,1.0,30.33
14858.0,121959.0,3.0,792.5999999999999
14859.0,49447.0,2.0,989.14
14859.0,54888.0,3.0,400.38
14859.0,103924.0,2.0,523.16
14859.0,134217.0,2.0,
14860.0,112692.0,2.0,401.76
14860.0,147221.0,2.0,255.8
14860.0,4851.0,3.0,87.48
14860.0,63313.0,3.0,
14861.0,57026.0,3.0,1317.3000000000002
14861.0,66152.0,1.0,410.23
14861.0,145382.0,1.0,235.28
14861.0,92931.0,1.0,257.41
14862.0,109399.0,3.0,517.14
14863.0,131119.0,2.0,482.34
14864.0,102371.0,2.0,677.34
,10233.0,3.0,586.41
14864.0,12003.0,3.0,
14865.0,27498.0,1.0,322.21
14865.0,78638.0,1.0,440.83
14866.0,139099.0,2.0,968.24
14866.0,99884.0,2.0,208.54
14866.0,147116.0,,134.43
14866.0,42727.0,2.0,930.34
14866.0,16992.0,3.0,1052.4
14867.0,103045.0,1.0,140.14
14867.0,124371.0,2.0,746.42
14868.0,129103.0,3.0,
14868.0,132152.0,1.0,209.03
14868.0,95534.0,2.0,188.6
14868.0,113434.0,3.0,729.1500000000001
14869.0,94083.0,1.0,91.03
14869.0,134587.0,1.0,213.08
14869.0,105253.0,1.0,366.87
,32876.0,3.0,338.96999999999997
14871.0,144992.0,3.0,47.849999999999994
14871.0,86593.0,2.0,532.64
14872.0,49643.0,2.0,715.36
,116636.0,3.0,369.24
14872.0,74461.0,3.0,234.66
14873.0,115107.0,3.0,1070.1
14873.0,130046.0,2.0,
14873.0,21503.0,1.0,422.83
14874.0,143698.0,2.0,922.4
14874.0,115140.0,3.0,540.45
14874.0,26418.0,3.0,368.46
14874.0,75826.0,1.0,375.22
14875.0,105183.0,2.0,225.82
14875.0,84150.0,3.0,1413.09
14875.0,143368.0,3.0,1370.97
14876.0,96393.0,,276.06
14877.0,73025.0,1.0,413.53
14877.0,,3.0,433.53
14877.0,147365.0,2.0,998.06
14878.0,11276.0,3.0,1275.15
14879.0,96533.0,3.0,341.94
14879.0,109466.0,3.0,828.0899999999999
14879.0,51809.0,1.0,26.48
,115395.0,1.0,187.07
14880.0,119445.0,3.0,186.72
14880.0,117159.0,1.0,397.16
14880.0,30248.0,2.0,410.54
14881.0,66657.0,3.0,1353.54
14881.0,135204.0,3.0,704.3100000000001
14881.0,97448.0,1.0,183.37
14881.0,89427.0,2.0,712.9
14881.0,4009.0,3.0,992.46
14882.0,18713.0,1.0,166.32
14882.0,140181.0,1.0,102.96
14882.0,53090.0,1.0,279.94
14882.0,100014.0,1.0,174.2
14882.0,8501.0,1.0,98.93
14883.0,131963.0,2.0,482.42
14883.0,136235.0,2.0,97.56
14883.0,80487.0,3.0,1427.6999999999998
14884.0,20527.0,2.0,905.44
14884.0,106526.0,3.0,1085.58
,111149.0,1.0,368.6
14885.0,8262.0,1.0,107.75
14885.0,15306.0,2.0,785.0
14885.0,119711.0,1.0,330.96
14885.0,1357.0,3.0,438.59999999999997
14886.0,130821.0,2.0,698.44
14886.0,110637.0,3.0,407.25
14886.0,14983.0,1.0,483.91
,74312.0,2.0,74.88
14886.0,58679.0,3.0,1330.41
14887.0,147151.0,3.0,221.91
14887.0,108480.0,2.0,51.52
14887.0,131046.0,2.0,318.74
14887.0,19694.0,3.0,332.21999999999997
14888.0,76335.0,2.0,236.92
,144543.0,1.0,341.83
14888.0,129384.0,1.0,181.98
14888.0,108673.0,2.0,
14889.0,136754.0,3.0,
14889.0,55107.0,2.0,842.84
14889.0,149347.0,1.0,380.46
14889.0,109927.0,3.0,695.79
14890.0,29451.0,1.0,287.95
14890.0,1638.0,2.0,47.58
14890.0,146066.0,2.0,343.94
14891.0,120892.0,2.0,826.06
14891.0,74440.0,2.0,662.94
14891.0,5394.0,2.0,113.64
14892.0,120609.0,2.0,808.1
14893.0,61066.0,2.0,401.0
14894.0,88585.0,2.0,220.8
14894.0,70947.0,2.0,610.22
14894.0,46733.0,2.0,915.46
14894.0,,3.0,180.06
14895.0,96376.0,,272.12
14896.0,75812.0,1.0,451.04
14896.0,25405.0,2.0,887.0
14896.0,80047.0,3.0,340.23
14897.0,114942.0,3.0,924.0
14897.0,61525.0,2.0,372.28
,144482.0,1.0,366.93
14898.0,78369.0,3.0,340.38
14898.0,100217.0,2.0,689.08
,97437.0,3.0,830.4000000000001
14899.0,56031.0,1.0,260.59
14899.0,126892.0,2.0,212.62
14899.0,54654.0,2.0,228.9
14900.0,126541.0,3.0,481.86
,147584.0,2.0,838.72
14900.0,,2.0,381.1
14900.0,83138.0,2.0,328.44
14901.0,137021.0,2.0,560.22
14901.0,113108.0,1.0,419.76
14901.0,26721.0,2.0,300.96
,41853.0,3.0,1205.73
14902.0,133003.0,3.0,697.11
14903.0,57171.0,2.0,149.38
14903.0,113488.0,2.0,495.3
14904.0,28081.0,3.0,460.68
14904.0,,2.0,637.28
14904.0,,1.0,101.21
14904.0,79507.0,2.0,980.52
14905.0,39807.0,3.0,1338.3899999999999
14905.0,61052.0,1.0,121.43
14905.0,74168.0,1.0,264.79
14905.0,48722.0,2.0,535.2
14905.0,145193.0,1.0,460.07
14906.0,34791.0,1.0,121.47
14906.0,122982.0,3.0,858.96
14906.0,133568.0,3.0,1293.78
14907.0,,1.0,136.59
14908.0,83849.0,1.0,231.77
14908.0,36583.0,1.0,471.13
14908.0,79266.0,2.0,155.7
14909.0,6365.0,2.0,394.42
14909.0,17516.0,1.0,45.73
14910.0,129372.0,1.0,179.89
14910.0,97908.0,1.0,176.82
14911.0,34518.0,1.0,239.01
14911.0,78185.0,2.0,50.22
14911.0,107946.0,2.0,242.32
14911.0,124786.0,2.0,985.98
14912.0,110957.0,1.0,22.12
14912.0,44881.0,3.0,241.5
14912.0,72308.0,2.0,488.68
14913.0,87122.0,3.0,207.75
14914.0,89676.0,2.0,802.94
14915.0,127246.0,2.0,404.54
14916.0,20913.0,1.0,60.9
14916.0,143848.0,2.0,194.66
14916.0,148273.0,3.0,819.3000000000001
14917.0,28071.0,1.0,337.85
14917.0,144756.0,3.0,1486.29
14918.0,30626.0,3.0,1455.0
14918.0,33058.0,3.0,1185.72
14919.0,89936.0,2.0,837.94
14919.0,60929.0,3.0,1137.54
14919.0,91871.0,1.0,32.97
14919.0,4157.0,3.0,385.53
14920.0,134151.0,3.0,1045.8600000000001
14921.0,95592.0,1.0,206.55
14922.0,100368.0,2.0,484.76
14922.0,108770.0,2.0,842.04
14922.0,20014.0,3.0,401.64
14923.0,13764.0,2.0,285.88
14923.0,115765.0,1.0,275.83
14923.0,112486.0,2.0,858.22
14923.0,101472.0,3.0,1165.5
14923.0,129320.0,3.0,445.32
14924.0,71251.0,2.0,478.88
14924.0,23438.0,2.0,908.76
14925.0,5114.0,1.0,
14925.0,14052.0,2.0,491.36
14925.0,25233.0,,832.8
,18132.0,3.0,1197.93
,2141.0,1.0,63.62
14927.0,140777.0,3.0,1130.85
14927.0,40332.0,1.0,229.77
14927.0,76151.0,1.0,150.46
14927.0,134559.0,2.0,858.38
14927.0,112728.0,3.0,1267.02
14928.0,123875.0,1.0,69.01
,26358.0,1.0,408.94
14929.0,120224.0,2.0,765.18
14929.0,138155.0,3.0,117.89999999999999
14929.0,110771.0,3.0,396.45000000000005
14929.0,7209.0,2.0,264.5
14930.0,96287.0,3.0,50.82000000000001
14931.0,30775.0,1.0,281.53
14931.0,110920.0,3.0,399.75
,24967.0,3.0,
14932.0,42251.0,3.0,1306.47
14932.0,102539.0,3.0,966.36
14933.0,19360.0,3.0,393.24
14933.0,130824.0,2.0,589.4
14934.0,36767.0,2.0,83.56
14934.0,117549.0,3.0,1302.72
14934.0,124814.0,2.0,246.76
14934.0,78274.0,1.0,493.02
14935.0,2950.0,2.0,244.34
14935.0,36682.0,2.0,966.46
14935.0,25335.0,2.0,547.34
,130958.0,1.0,111.08
14936.0,60687.0,1.0,71.42
14937.0,86502.0,1.0,235.54
14937.0,,1.0,183.49
14937.0,71904.0,3.0,1167.9
14937.0,60672.0,3.0,74.22
14938.0,34413.0,3.0,1360.59
14938.0,124693.0,2.0,145.36
14938.0,57865.0,2.0,100.14
14938.0,67069.0,3.0,111.39000000000001
14938.0,98071.0,2.0,448.32
14939.0,,2.0,150.82
14939.0,20947.0,2.0,790.84
14939.0,144171.0,2.0,852.42
14940.0,25625.0,2.0,520.02
14940.0,117554.0,1.0,476.22
,6138.0,3.0,1188.8700000000001
,16744.0,1.0,139.6
14941.0,35312.0,1.0,111.31
14941.0,149037.0,2.0,956.02
14941.0,,2.0,501.5
14941.0,122803.0,2.0,185.1
14941.0,105384.0,1.0,229.49
14942.0,,1.0,269.9
,51455.0,3.0,462.68999999999994
14942.0,46236.0,1.0,332.34
14943.0,9269.0,2.0,857.16
14943.0,78509.0,2.0,124.84
14943.0,,3.0,56.760000000000005
14943.0,75417.0,2.0,435.84
,15930.0,1.0,
14944.0,67424.0,1.0,319.37
,82821.0,1.0,412.53
14944.0,143167.0,2.0,319.02
14945.0,119990.0,3.0,196.59
14945.0,68598.0,1.0,486.62
14945.0,43856.0,1.0,299.17
14945.0,36658.0,1.0,42.35
,143695.0,3.0,201.93
14946.0,22626.0,1.0,223.3
14946.0,80909.0,3.0,1346.73
14946.0,109135.0,1.0,421.49
14947.0,65380.0,1.0,406.71
14947.0,4807.0,3.0,229.41
14947.0,132490.0,3.0,531.75
14947.0,,3.0,486.63
14947.0,128444.0,1.0,
14948.0,74698.0,2.0,894.0
,45429.0,2.0,943.24
14948.0,133812.0,2.0,910.04
14948.0,191.0,2.0,626.36
14948.0,25943.0,3.0,621.33
14949.0,112346.0,3.0,407.82
14949.0,66371.0,1.0,476.99
14949.0,127122.0,2.0,62.16
14949.0,39868.0,2.0,451.48
,13426.0,3.0,
14950.0,74692.0,2.0,745.08
14950.0,15963.0,2.0,61.7
14950.0,50009.0,2.0,764.14
14950.0,123698.0,2.0,827.98
14951.0,117325.0,2.0,147.26
14952.0,941.0,2.0,444.18
14953.0,7642.0,3.0,1446.18
14954.0,49273.0,1.0,224.61
14955.0,145847.0,3.0,268.29
14955.0,104435.0,3.0,380.01
14955.0,57790.0,3.0,845.1600000000001
14955.0,133755.0,2.0,46.28
14956.0,12608.0,2.0,946.18
14957.0,1272.0,2.0,582.4
14958.0,47193.0,2.0,191.36
,30813.0,2.0,788.6
14959.0,63950.0,1.0,251.7
14960.0,80420.0,3.0,295.83
,122953.0,3.0,440.58000000000004
14960.0,47777.0,1.0,395.06
14960.0,51787.0,3.0,1356.93
14960.0,75669.0,2.0,312.84
14961.0,44111.0,2.0,73.82
14962.0,75872.0,1.0,310.6
14963.0,96658.0,3.0,1041.6
14963.0,36504.0,1.0,135.26
14964.0,105437.0,2.0,977.16
14965.0,,3.0,980.1600000000001
14965.0,65092.0,2.0,775.84
14965.0,80580.0,2.0,641.58
14966.0,114710.0,2.0,707.86
14966.0,81689.0,2.0,44.86
14967.0,28517.0,3.0,1217.97
14967.0,5722.0,3.0,
,3491.0,2.0,555.18
14968.0,98106.0,1.0,347.14
14968.0,145518.0,2.0,368.18
14968.0,93775.0,1.0,198.76
14969.0,48898.0,2.0,957.36
14969.0,145629.0,1.0,251.35
14969.0,110042.0,,271.84
14969.0,14016.0,3.0,323.73
14970.0,149497.0,,120.03
14970.0,109972.0,1.0,460.38
14970.0,48836.0,3.0,1355.46
14971.0,106682.0,,787.76
,82250.0,1.0,393.95
14971.0,130794.0,1.0,135.2
14971.0,120634.0,1.0,298.88
14972.0,135866.0,3.0,121.35000000000001
14972.0,74336.0,1.0,368.65
14972.0,55002.0,1.0,275.99
14973.0,18435.0,3.0,1218.3899999999999
14974.0,21955.0,2.0,447.12
14974.0,81829.0,3.0,734.4300000000001
14975.0,30850.0,3.0,602.37
14975.0,129311.0,1.0,189.21
14975.0,26025.0,1.0,346.39
14976.0,33591.0,1.0,360.01
,102317.0,3.0,1017.8399999999999
,33997.0,2.0,930.16
14977.0,11026.0,2.0,941.12
14977.0,126794.0,3.0,217.04999999999998
14978.0,125133.0,3.0,1020.69
14978.0,74549.0,2.0,809.74
14978.0,124374.0,3.0,906.5699999999999
14979.0,74002.0,3.0,603.0
14979.0,39019.0,1.0,115.44
14979.0,23378.0,2.0,375.64
14980.0,54143.0,3.0,599.8199999999999
,74348.0,1.0,365.73
14980.0,2025.0,2.0,326.96
14981.0,80994.0,2.0,191.32
14982.0,83769.0,1.0,245.91
14982.0,99492.0,3.0,839.1299999999999
14983.0,79846.0,1.0,106.96
14983.0,125288.0,3.0,165.24
14983.0,79944.0,2.0,923.62
14983.0,118995.0,1.0,284.59
14983.0,86914.0,1.0,264.7
14984.0,148553.0,3.0,814.0500000000001
14984.0,121523.0,2.0,
14984.0,582.0,1.0,17.89
14984.0,145821.0,1.0,316.88
14984.0,19762.0,1.0,188.24
14985.0,21870.0,3.0,688.8
14985.0,17975.0,3.0,667.83
14985.0,147067.0,2.0,829.02
,117076.0,1.0,407.73
,98648.0,1.0,201.2
14986.0,125832.0,3.0,562.86
14986.0,8526.0,,880.92
14986.0,98734.0,2.0,397.48
14986.0,44494.0,3.0,105.60000000000001
,89173.0,1.0,32.92
14987.0,102961.0,2.0,529.14
14987.0,91430.0,2.0,620.72
,114123.0,2.0,106.86
14988.0,,1.0,370.28
14989.0,99531.0,3.0,827.31
14989.0,73641.0,2.0,843.22
14990.0,,1.0,80.74
14991.0,138743.0,2.0,682.24
14991.0,41328.0,2.0,380.6
14991.0,149502.0,1.0,316.34
14991.0,109754.0,1.0,91.62
14991.0,76794.0,3.0,1475.3700000000001
14992.0,43686.0,2.0,276.04
14992.0,125913.0,2.0,996.16
14992.0,,1.0,351.97
14993.0,27572.0,1.0,466.8
14993.0,68310.0,2.0,486.18
14994.0,131714.0,1.0,442.37
14994.0,26742.0,1.0,
14994.0,59356.0,3.0,975.36
14995.0,27919.0,2.0,621.88
14995.0,122268.0,3.0,230.39999999999998
14995.0,81456.0,2.0,671.54
14996.0,15144.0,2.0,782.72
14997.0,,1.0,430.37
14998.0,10795.0,2.0,554.94
14998.0,29964.0,3.0,623.64
,24856.0,2.0,196.8
,35318.0,2.0,
14999.0,111096.0,3.0,674.22
15000.0,98743.0,2.0,46.46
15000.0,71224.0,2.0,530.3
15000.0,,2.0,316.88
15000.0,112979.0,1.0,80.14
15000.0,14370.0,1.0,292.83
,149745.0,3.0,930.8700000000001
15001.0,96650.0,2.0,70.12
15001.0,108274.0,3.0,719.9399999999999
15002.0,82183.0,2.0,848.06
15002.0,109217.0,3.0,1240.68
15002.0,26904.0,1.0,488.89
15003.0,,3.0,299.46
15003.0,125520.0,3.0,1481.91
15003.0,20101.0,1.0,339.24
15003.0,124920.0,2.0,750.1
15004.0,96.0,3.0,152.55
15004.0,,3.0,558.9000000000001
15005.0,68146.0,3.0,1132.65
15005.0,127080.0,2.0,921.02
15006.0,8785.0,2.0,450.52
15006.0,126355.0,2.0,417.54
15006.0,46453.0,2.0,79.48
15007.0,,1.0,362.71
15007.0,136127.0,3.0,327.9
15007.0,,2.0,143.84
15008.0,28110.0,2.0,838.42
15008.0,21068.0,1.0,403.91
15009.0,128245.0,3.0,1285.3799999999999
15010.0,109155.0,1.0,69.25
15010.0,28457.0,1.0,485.73
15011.0,122050.0,1.0,127.91
15012.0,56634.0,2.0,304.7
15012.0,98019.0,3.0,703.92
15013.0,144625.0,2.0,843.58
15013.0,124820.0,2.0,518.62
15013.0,22647.0,3.0,36.78
15013.0,66312.0,3.0,207.09
15013.0,114502.0,1.0,459.3
15014.0,65883.0,1.0,160.9
15014.0,70054.0,3.0,954.42
15014.0,73037.0,2.0,889.16
15015.0,25431.0,1.0,276.94
15015.0,114587.0,1.0,436.07
15015.0,57645.0,3.0,722.61
15015.0,29182.0,1.0,169.39
15016.0,16149.0,1.0,295.79
15016.0,92711.0,2.0,926.92
15016.0,148587.0,1.0,241.72
15017.0,87353.0,1.0,208.93
15017.0,103461.0,2.0,948.84
15018.0,106657.0,3.0,1311.57
15018.0,31681.0,3.0,1449.75
15018.0,131308.0,1.0,34.44
15018.0,,1.0,339.02
15018.0,34444.0,1.0,31.45
,55027.0,3.0,1132.74
15019.0,115147.0,2.0,545.82
15020.0,132783.0,2.0,459.98
15020.0,84948.0,,1237.59
15021.0,115451.0,1.0,259.55
15021.0,149478.0,1.0,182.45
15022.0,56908.0,2.0,853.98
15022.0,67286.0,1.0,43.06
15022.0,63881.0,1.0,257.66
15022.0,80341.0,2.0,378.26
15022.0,123253.0,3.0,442.14
15023.0,20798.0,1.0,61.05
15023.0,42596.0,,75.66
15023.0,73088.0,3.0,347.34000000000003
,101396.0,1.0,292.43
15024.0,23886.0,3.0,1027.68
15024.0,64722.0,1.0,280.59
15024.0,62909.0,1.0,100.26
15025.0,146177.0,3.0,974.64
15025.0,,2.0,31.88
15025.0,97807.0,3.0,601.77
15025.0,105564.0,3.0,715.5600000000001
15025.0,,2.0,230.7
15026.0,73045.0,2.0,173.78
15027.0,83744.0,2.0,133.66
15027.0,22050.0,3.0,1102.02
15027.0,141157.0,1.0,18.87
15028.0,,1.0,369.49
15028.0,148099.0,3.0,607.05
15029.0,147451.0,2.0,959.7
15030.0,118686.0,3.0,1016.79
15030.0,3931.0,1.0,387.4
15030.0,10348.0,1.0,258.71
15030.0,22837.0,1.0,370.33
15030.0,77812.0,3.0,880.83
15031.0,1834.0,3.0,140.73
15031.0,48085.0,2.0,663.34
15031.0,123908.0,3.0,211.20000000000002
15031.0,138204.0,2.0,507.24
15032.0,52913.0,3.0,129.27
,134243.0,1.0,335.56
15032.0,118200.0,2.0,857.58
15033.0,22875.0,2.0,
15033.0,84898.0,1.0,146.1
15034.0,46422.0,3.0,214.35000000000002
15034.0,69037.0,3.0,983.46
15034.0,61099.0,3.0,1097.58
15034.0,67578.0,3.0,181.59
15034.0,42413.0,3.0,1244.01
15035.0,45392.0,2.0,488.02
15035.0,81650.0,2.0,926.4
15035.0,119215.0,1.0,398.37
15035.0,147021.0,3.0,36.99
15036.0,127993.0,1.0,455.52
15036.0,46183.0,1.0,421.24
15037.0,23436.0,2.0,975.6
