payment_id,order_id,payment_method,amount_paid,payment_date
13114.0,,Bank Transfer,122.02,2024-07-17
13115.0,17558.0,PayPal,2138.2599999999998,2024-07-21
13116.0,17559.0,PayPal,,2024-06-21
13117.0,17560.0,Credit Card,710.58,2024-05-06
13118.0,17561.0,Credit Card,2194.45,2024-05-19
13119.0,,Cash,1601.7500000000002,2024-07-04
13120.0,17565.0,Cash,457.03999999999996,2024-06-29
,17566.0,Credit Card,1256.47,2024-05-12
13122.0,17567.0,Credit Card,2660.46,2024-07-13
13123.0,17568.0,,1219.79,
13124.0,17569.0,Credit Card,15.89,2024-05-16
13125.0,,Cash,2875.79,2024-07-16
13126.0,17572.0,Cash,3644.1299999999997,2024-04-18
13127.0,17573.0,,487.06,2024-07-10
13128.0,17574.0,Cash,1222.3799999999999,2024-06-27
13129.0,17576.0,Bank Transfer,2467.4800000000005,2024-05-15
13130.0,17577.0,Cash,1011.4099999999999,2024-07-06
13131.0,17578.0,Credit Card,1612.23,2024-06-24
13132.0,17579.0,Cash,580.94,2024-07-07
13133.0,17580.0,Credit Card,,2024-06-28
13134.0,17582.0,Cash,4080.1099999999997,2024-07-11
13135.0,17584.0,,1572.4,2024-07-07
13136.0,17585.0,Bank Transfer,3533.7200000000003,2024-06-14
13137.0,17586.0,Cash,1711.29,2024-06-11
13138.0,17589.0,Cash,2125.42,2024-06-17
13139.0,17590.0,Credit Card,850.3199999999999,2024-03-27
13140.0,17591.0,Bank Transfer,1835.68,2024-07-14
13141.0,17592.0,Bank Transfer,2104.73,2024-07-11
13142.0,17593.0,Cash,1251.72,2024-06-28
13143.0,17594.0,Bank Transfer,1103.71,2024-06-03
13144.0,17595.0,Bank Transfer,1463.87,2024-06-27
13145.0,17596.0,Bank Transfer,66.15,2024-05-29
13146.0,17598.0,Cash,1043.28,2024-06-02
13147.0,17599.0,Credit Card,2035.69,2024-06-17
13148.0,17600.0,Bank Transfer,863.58,2024-04-26
13149.0,17601.0,Credit Card,1153.46,2024-06-10
13150.0,17602.0,Credit Card,822.99,2024-05-07
13151.0,17603.0,Credit Card,1367.97,2024-06-24
13152.0,17605.0,Credit Card,1249.08,2024-05-07
13153.0,17606.0,,2660.3900000000003,2024-05-30
13154.0,17608.0,Bank Transfer,574.71,2024-05-17
13155.0,17611.0,Cash,946.24,2024-07-02
13156.0,17612.0,Bank Transfer,,2024-05-24
13157.0,17613.0,Bank Transfer,2128.09,2024-05-27
13158.0,17614.0,Cash,869.07,2024-04-15
13159.0,17615.0,,699.1,2024-05-31
13160.0,17616.0,Cash,934.74,2024-07-06
13161.0,17617.0,Bank Transfer,1697.33,2024-02-14
13162.0,17618.0,Cash,3208.6499999999996,2024-04-08
13163.0,17619.0,Cash,644.9399999999999,2024-07-06
13164.0,17620.0,Bank Transfer,2943.7400000000002,2024-06-07
,17622.0,Credit Card,4133.27,2024-07-25
13166.0,17623.0,PayPal,664.86,2024-07-11
13167.0,17624.0,Cash,1530.16,2024-05-10
13168.0,17625.0,Bank Transfer,2702.2599999999998,2024-06-30
13169.0,17626.0,PayPal,826.89,2024-06-08
13170.0,17627.0,Cash,1625.99,2024-06-02
13171.0,17628.0,Bank Transfer,602.3299999999999,2024-05-29
13172.0,17631.0,Cash,3020.2200000000003,2024-03-18
13173.0,17632.0,Cash,1276.25,2024-04-13
13174.0,17633.0,Bank Transfer,2201.69,2024-05-16
13175.0,17634.0,Credit Card,1762.97,2024-05-31
13176.0,17635.0,Cash,1292.11,2024-06-11
13177.0,17636.0,Credit Card,288.54,2024-07-18
13178.0,17637.0,Credit Card,995.5799999999999,2024-06-05
13179.0,17639.0,Cash,828.24,2024-03-25
13180.0,17643.0,Credit Card,,2024-07-23
13181.0,17644.0,Credit Card,2386.3,2024-06-14
,17645.0,Bank Transfer,239.65,2024-05-20
13183.0,17646.0,Credit Card,486.36,2024-05-25
13184.0,17650.0,Credit Card,359.79,2024-07-14
13185.0,17652.0,Credit Card,2055.41,2024-06-10
13186.0,17653.0,Bank Transfer,920.24,2024-03-22
13187.0,17654.0,Credit Card,519.66,2024-07-08
13188.0,17655.0,Credit Card,246.10000000000002,2024-07-12
13189.0,17656.0,Credit Card,2513.06,2024-05-22
13190.0,17657.0,,539.6700000000001,2024-07-22
13191.0,,Cash,1523.89,2024-02-16
13192.0,,Bank Transfer,300.42,2024-06-27
13193.0,17660.0,Cash,2089.5899999999997,2024-04-14
13194.0,17661.0,Bank Transfer,,2024-07-27
13195.0,17662.0,Cash,1424.0700000000002,2024-05-11
13196.0,17663.0,Credit Card,2915.1,2024-04-08
13197.0,,Credit Card,3992.49,2024-07-25
13198.0,,Cash,808.2,2024-04-25
13199.0,17667.0,Bank Transfer,2357.52,2024-06-21
13200.0,17668.0,Credit Card,356.52,2024-05-09
13201.0,17669.0,Credit Card,2890.34,2024-07-16
13202.0,,Credit Card,454.02000000000004,2024-06-12
13203.0,17672.0,Bank Transfer,81.68,2024-05-12
13204.0,17673.0,Credit Card,1277.4499999999998,
13205.0,17674.0,Cash,1449.93,2024-07-28
13206.0,17677.0,Cash,2684.9,2024-04-09
13207.0,17678.0,Bank Transfer,363.2,2024-07-16
13208.0,17680.0,Credit Card,2640.5199999999995,2024-06-27
13209.0,,Credit Card,1357.6,2024-06-29
13210.0,17682.0,Credit Card,774.33,2024-04-30
13211.0,17683.0,Cash,432.9,2024-07-19
13212.0,17685.0,Credit Card,,2024-07-25
13213.0,17686.0,Credit Card,1378.44,2024-03-30
13214.0,17687.0,Credit Card,1270.7800000000002,2024-06-30
13215.0,17688.0,Bank Transfer,506.06,2024-07-20
13216.0,17690.0,Bank Transfer,1491.74,2024-06-12
13217.0,17691.0,Cash,,2024-06-07
13218.0,17692.0,PayPal,2666.0099999999998,2024-07-19
13219.0,17694.0,Bank Transfer,782.26,2024-07-04
13220.0,17695.0,Bank Transfer,1782.23,2024-06-08
13221.0,17697.0,Bank Transfer,2064.87,2024-07-22
13222.0,17698.0,PayPal,334.77,2024-04-12
13223.0,17701.0,Credit Card,2015.47,2024-07-09
13224.0,17702.0,Credit Card,2322.08,2024-05-04
13225.0,17703.0,Credit Card,1327.38,2024-07-15
13226.0,17704.0,Credit Card,1425.14,2024-07-24
13227.0,17706.0,Bank Transfer,3986.3599999999997,2024-07-19
13228.0,17708.0,Credit Card,969.12,2024-07-21
13229.0,17709.0,Cash,1266.08,2024-07-19
13230.0,17710.0,Cash,2807.7200000000003,2024-02-12
13231.0,17712.0,Bank Transfer,642.0,2024-05-06
13232.0,17714.0,Bank Transfer,3261.16,2024-07-15
13233.0,17715.0,Cash,978.06,2024-06-24
13234.0,17716.0,Cash,,2024-03-26
,17717.0,,345.06,2024-05-30
13236.0,17719.0,Credit Card,2700.4000000000005,2024-07-18
13237.0,17721.0,Bank Transfer,878.4300000000001,2024-05-19
13238.0,17722.0,Bank Transfer,2304.15,2024-07-11
13239.0,17723.0,Cash,1419.78,2024-04-26
13240.0,17724.0,,3602.88,2024-07-01
13241.0,17728.0,Bank Transfer,346.96,2024-07-14
13242.0,17729.0,Credit Card,762.69,2024-02-14
13243.0,17730.0,Credit Card,2818.8599999999997,2024-07-23
13244.0,17731.0,Cash,1835.12,2024-01-03
13245.0,,Credit Card,2618.9300000000003,2024-07-22
13246.0,17733.0,Credit Card,438.24,2024-07-07
13247.0,17735.0,Credit Card,2396.89,2024-03-05
13248.0,17736.0,Credit Card,473.01,2024-02-27
13249.0,17738.0,Cash,2239.76,2024-07-08
13250.0,17739.0,Credit Card,866.57,2024-07-15
13251.0,17740.0,Bank Transfer,,2024-05-15
13252.0,17741.0,Credit Card,,2024-05-20
13253.0,17747.0,Bank Transfer,887.38,2024-06-13
13254.0,,Cash,279.9,2024-03-10
13255.0,17749.0,Cash,2432.1299999999997,2024-03-30
13256.0,17751.0,PayPal,421.2,2024-04-28
13257.0,17752.0,Bank Transfer,873.44,2024-07-02
13258.0,17753.0,Credit Card,1707.9699999999998,2024-05-21
13259.0,17754.0,Credit Card,2520.01,2024-07-08
13260.0,17756.0,Bank Transfer,,2024-05-29
13261.0,17758.0,Credit Card,624.64,2024-04-20
13262.0,17759.0,Bank Transfer,1980.1499999999999,2024-05-13
13263.0,17760.0,Credit Card,2684.48,2024-06-11
13264.0,17761.0,Credit Card,,2024-07-24
13265.0,17762.0,Cash,570.69,2024-06-26
13266.0,17763.0,Credit Card,2405.73,2024-07-23
13267.0,17765.0,Credit Card,1892.9199999999998,2024-06-10
13268.0,17767.0,Cash,,2024-04-01
,17768.0,Credit Card,1660.95,2024-07-19
13270.0,17769.0,Bank Transfer,1690.9,2024-07-11
13271.0,17771.0,Cash,684.75,2024-07-27
13272.0,17772.0,Bank Transfer,1224.1999999999998,2024-04-23
13273.0,,Cash,335.12,2024-06-09
13274.0,17774.0,Cash,1975.47,2024-05-29
13275.0,17775.0,PayPal,978.1800000000001,2024-04-24
13276.0,17776.0,Bank Transfer,1116.63,2024-07-14
13277.0,17777.0,Cash,2570.79,2024-07-16
13278.0,17778.0,Bank Transfer,1976.02,2024-02-10
13279.0,17781.0,Bank Transfer,1117.56,2024-07-20
13280.0,17782.0,PayPal,2335.96,2024-07-05
13281.0,17783.0,Cash,376.67,2024-02-14
13282.0,17784.0,Cash,83.82000000000001,2024-06-24
13283.0,17785.0,Cash,3789.4700000000003,2024-03-02
13284.0,17786.0,Bank Transfer,2625.78,2024-06-28
13285.0,17787.0,Cash,784.56,2024-06-18
13286.0,17788.0,Credit Card,1085.24,2024-06-26
13287.0,17792.0,Credit Card,2390.7200000000003,2024-07-22
13288.0,17793.0,Credit Card,614.96,2024-06-23
13289.0,17794.0,Bank Transfer,161.76,2024-07-14
13290.0,17795.0,Credit Card,3154.12,2024-05-16
13291.0,17796.0,Credit Card,1201.13,2024-07-21
13292.0,,Bank Transfer,973.42,2024-06-26
13293.0,17799.0,Bank Transfer,1942.75,2024-04-02
13294.0,17800.0,Credit Card,2427.8799999999997,2024-07-12
13295.0,17801.0,Credit Card,1328.38,2024-06-16
13296.0,17803.0,Credit Card,1940.68,2024-05-31
13297.0,17805.0,Cash,1049.52,2024-06-16
13298.0,17806.0,PayPal,1365.01,2024-07-02
13299.0,17808.0,Credit Card,1489.9500000000003,2024-07-17
13300.0,17809.0,Bank Transfer,2996.25,2024-07-01
13301.0,17810.0,PayPal,410.91,2024-03-23
13302.0,17812.0,Credit Card,701.98,2024-04-25
13303.0,17814.0,Bank Transfer,3271.17,2024-04-27
13304.0,17815.0,Cash,175.39,2024-06-08
13305.0,17816.0,Cash,1341.7,2024-07-04
,17817.0,Credit Card,777.37,2024-07-22
13307.0,17818.0,Credit Card,1106.6399999999999,2024-07-15
13308.0,17820.0,Bank Transfer,3241.55,2024-02-02
13309.0,17821.0,Credit Card,2943.3499999999995,2024-07-13
13310.0,17823.0,Credit Card,333.09,2024-06-11
13311.0,17824.0,Credit Card,50.25,2024-06-25
13312.0,17825.0,Credit Card,1458.81,2024-07-28
13313.0,17826.0,Credit Card,77.69,2024-05-21
13314.0,17827.0,Credit Card,2735.16,2024-06-28
13315.0,17829.0,Cash,3004.54,2024-07-01
13316.0,17830.0,Credit Card,558.99,2024-07-16
13317.0,17831.0,Bank Transfer,1725.9,
13318.0,17832.0,Cash,205.39,2024-03-22
13319.0,17833.0,Credit Card,2004.48,2024-05-07
13320.0,17835.0,Credit Card,2241.42,2024-07-07
13321.0,17836.0,Credit Card,905.74,2024-07-06
13322.0,17838.0,Cash,2245.37,2024-06-12
13323.0,17839.0,Bank Transfer,2888.13,2024-07-02
13324.0,17841.0,Cash,1296.29,2024-07-24
13325.0,17843.0,PayPal,1620.77,2024-05-25
13326.0,17844.0,Credit Card,319.44,2024-07-10
13327.0,17845.0,Cash,58.93,2024-04-18
13328.0,17846.0,Cash,1512.07,2024-06-15
13329.0,17847.0,Credit Card,2357.9700000000003,2024-05-06
13330.0,17849.0,Cash,966.99,2024-07-17
13331.0,17850.0,Bank Transfer,1759.15,2024-05-01
13332.0,17852.0,Credit Card,3100.13,2024-07-16
13333.0,17853.0,Credit Card,257.64,2024-06-14
13334.0,17854.0,Cash,693.68,2024-04-21
13335.0,17855.0,Credit Card,1604.89,2024-06-27
13336.0,17856.0,Credit Card,1452.23,2024-05-16
13337.0,17858.0,Credit Card,3444.95,2024-05-14
13338.0,17859.0,Cash,1953.1000000000001,2024-07-04
13339.0,17860.0,Cash,1854.8999999999999,2024-07-26
13340.0,17861.0,Cash,1583.9199999999998,2024-03-21
13341.0,17862.0,Credit Card,2110.71,2024-05-29
13342.0,17863.0,Credit Card,1320.44,2024-02-29
13343.0,17864.0,Credit Card,1422.1100000000001,2024-05-05
13344.0,,Credit Card,1606.8600000000001,2024-06-27
13345.0,17867.0,PayPal,3742.9399999999996,2024-06-16
13346.0,17868.0,Bank Transfer,909.1899999999999,2024-04-11
13347.0,17869.0,Credit Card,2060.59,2024-07-22
13348.0,17870.0,Credit Card,252.89,2024-07-02
13349.0,17872.0,Credit Card,2270.5,2024-05-03
13350.0,17873.0,Credit Card,874.3499999999999,2024-07-09
13351.0,17874.0,Credit Card,172.58,2024-07-01
13352.0,17875.0,Cash,2513.41,2024-04-07
13353.0,17876.0,Cash,747.0699999999999,2024-07-18
13354.0,17879.0,,2121.97,2024-01-29
13355.0,17880.0,,476.09999999999997,2024-06-02
13356.0,17881.0,Cash,1785.82,2024-04-12
13357.0,17882.0,Credit Card,1679.23,2024-07-05
13358.0,17883.0,PayPal,2631.3,2024-04-30
13359.0,17884.0,Cash,1118.22,2024-07-20
13360.0,17885.0,Credit Card,2180.94,2024-07-21
13361.0,17886.0,Credit Card,1041.36,2024-07-19
13362.0,17888.0,Credit Card,320.92,
13363.0,17890.0,Credit Card,,2024-04-28
13364.0,17891.0,Credit Card,,2024-03-13
13365.0,17892.0,Credit Card,2436.55,2024-05-27
13366.0,17893.0,PayPal,313.82,2024-04-14
13367.0,17894.0,Credit Card,2433.12,2024-03-27
13368.0,17895.0,,,2024-04-02
13369.0,17897.0,Cash,679.83,2024-03-30
13370.0,17898.0,Credit Card,1406.55,2024-07-17
13371.0,17899.0,Cash,1166.72,2024-06-22
13372.0,17900.0,Credit Card,2525.5600000000004,2024-07-10
13373.0,17901.0,Bank Transfer,687.36,2024-07-22
13374.0,17902.0,Bank Transfer,2888.9700000000003,2024-02-06
13375.0,17903.0,Credit Card,1941.4,2024-06-12
13376.0,17906.0,Credit Card,1391.07,2024-07-05
13377.0,17907.0,,614.72,2024-07-25
13378.0,17908.0,Credit Card,3259.89,2024-05-22
13379.0,17911.0,Bank Transfer,1315.5,2024-07-07
13380.0,17912.0,Bank Transfer,618.47,2024-06-27
13381.0,17913.0,Credit Card,1887.84,2024-07-01
13382.0,17914.0,Cash,2404.79,2024-07-01
13383.0,17915.0,Credit Card,1693.25,2024-04-29
13384.0,17916.0,PayPal,1355.79,2024-04-25
13385.0,17917.0,Credit Card,1632.22,2024-07-11
13386.0,17918.0,Credit Card,1109.91,2024-07-04
13387.0,17920.0,Credit Card,1741.38,2024-05-30
13388.0,17921.0,Cash,,2024-06-29
13389.0,17922.0,Cash,171.65,2024-05-26
13390.0,17923.0,Cash,3284.7799999999997,2024-06-02
13391.0,17924.0,Bank Transfer,1774.29,2024-07-12
13392.0,17925.0,Credit Card,1324.96,2024-07-01
13393.0,17926.0,Cash,1579.6800000000003,2024-07-17
13394.0,17927.0,Credit Card,927.92,2024-07-23
13395.0,17928.0,Bank Transfer,796.32,2024-07-12
13396.0,17930.0,Cash,2580.3199999999997,2024-07-16
13397.0,17931.0,Bank Transfer,1187.36,2024-07-20
13398.0,17932.0,Credit Card,619.54,2024-07-02
13399.0,17933.0,,,2024-06-20
13400.0,17934.0,PayPal,1984.3,2024-07-09
13401.0,17935.0,Credit Card,1837.0400000000002,2024-06-04
13402.0,17936.0,PayPal,910.8,2024-07-22
13403.0,17938.0,Credit Card,1860.5700000000002,2024-07-08
13404.0,17939.0,PayPal,860.58,2024-04-04
,,Credit Card,1143.96,
13406.0,17941.0,Bank Transfer,3353.29,2024-06-11
13407.0,17942.0,Credit Card,1403.8300000000002,2024-06-29
13408.0,17945.0,Cash,838.72,2024-07-25
13409.0,17947.0,Credit Card,2143.28,2024-03-09
13410.0,17948.0,Cash,1753.93,2024-02-22
13411.0,17949.0,Bank Transfer,360.72,2024-07-14
13412.0,17950.0,Credit Card,410.6,2024-07-24
13413.0,17951.0,Credit Card,,2024-03-28
13414.0,17952.0,Credit Card,2434.48,2024-07-26
13415.0,17953.0,Bank Transfer,348.39,2024-05-08
13416.0,17955.0,Bank Transfer,584.12,2024-05-15
13417.0,17956.0,Bank Transfer,920.1,2024-06-07
13418.0,17957.0,PayPal,998.0,2024-07-26
13419.0,17960.0,PayPal,2141.74,2024-01-22
13420.0,17962.0,Credit Card,461.35,2024-07-19
13421.0,17964.0,Credit Card,1007.86,2024-01-12
13422.0,17966.0,Cash,2473.6,2024-05-17
13423.0,17967.0,Credit Card,582.99,2024-04-16
13424.0,17968.0,Cash,1718.84,2024-05-19
13425.0,17969.0,Cash,1679.55,2024-06-10
13426.0,17970.0,Cash,1031.62,2024-07-23
13427.0,17971.0,Credit Card,887.2,2024-07-08
13428.0,17973.0,Credit Card,1668.96,2024-05-15
13429.0,17975.0,Credit Card,726.8900000000001,2024-07-18
13430.0,17976.0,Credit Card,829.66,2024-01-08
13431.0,17977.0,Credit Card,893.86,2024-07-26
13432.0,17978.0,Credit Card,601.48,2024-07-27
13433.0,17979.0,Credit Card,331.72,2024-07-27
13434.0,17980.0,Credit Card,2883.44,2024-06-26
13435.0,17981.0,Credit Card,1359.9499999999998,2024-07-25
13436.0,17983.0,Credit Card,1190.2199999999998,2024-04-04
13437.0,17984.0,Credit Card,653.5200000000001,2024-05-24
13438.0,17985.0,Credit Card,3576.1099999999997,2024-07-25
13439.0,17988.0,Credit Card,3168.5699999999997,2024-07-25
13440.0,17989.0,Credit Card,484.06,2024-06-15
13441.0,17990.0,,1519.8,2024-06-03
13442.0,,Credit Card,768.9399999999999,2024-07-17
13443.0,17993.0,Bank Transfer,1185.74,2024-07-20
13444.0,17994.0,Credit Card,2076.1499999999996,2024-07-27
13445.0,17995.0,Cash,1644.5800000000002,2024-07-15
13446.0,17996.0,Bank Transfer,2073.54,2024-06-20
13447.0,17997.0,Bank Transfer,274.26,2024-05-04
13448.0,18000.0,Cash,,2024-05-25
13449.0,18002.0,Cash,418.64,2024-07-24
13450.0,18003.0,Credit Card,962.5999999999999,2024-07-13
13451.0,18005.0,Cash,1087.78,2024-06-30
13452.0,18006.0,Credit Card,698.86,2024-07-19
13453.0,18007.0,Credit Card,1772.6299999999999,2024-06-24
13454.0,18008.0,Credit Card,80.83,2024-04-02
13455.0,18010.0,Cash,3378.41,2024-07-25
13456.0,18012.0,Credit Card,2618.64,2024-07-09
13457.0,18013.0,Cash,2311.1400000000003,2024-05-10
13458.0,18014.0,Credit Card,2802.19,2024-06-14
13459.0,18015.0,Cash,2530.3500000000004,2024-03-06
13460.0,18016.0,Bank Transfer,283.03,2024-07-23
13461.0,18017.0,Cash,,2024-04-24
13462.0,18018.0,Cash,344.67999999999995,2024-06-11
13463.0,18019.0,Cash,3705.5699999999997,2024-03-06
13464.0,18020.0,PayPal,2599.6899999999996,2024-07-27
13465.0,18021.0,Credit Card,2432.37,2024-01-12
13466.0,18022.0,Credit Card,487.67,2024-07-18
13467.0,18025.0,Credit Card,3282.7,2024-06-02
13468.0,,Bank Transfer,711.0,2024-06-01
13469.0,18027.0,Credit Card,1931.26,2024-07-17
13470.0,18028.0,,1539.8000000000002,2024-02-27
13471.0,18029.0,Bank Transfer,2042.12,2024-07-11
13472.0,18030.0,Credit Card,2322.21,2024-06-07
13473.0,18031.0,Cash,194.73,2024-07-01
13474.0,18032.0,Cash,1236.3600000000001,2024-07-24
13475.0,18034.0,Credit Card,590.4200000000001,2024-02-10
13476.0,18035.0,Cash,1358.6100000000001,2024-03-29
13477.0,18037.0,Cash,,2024-06-25
13478.0,18038.0,Bank Transfer,2163.92,2024-04-20
13479.0,18041.0,Cash,538.38,2024-06-25
13480.0,18042.0,Credit Card,920.34,2024-07-04
13481.0,18044.0,Credit Card,782.2,2024-07-21
13482.0,18045.0,Bank Transfer,1620.37,2024-03-30
13483.0,18048.0,Bank Transfer,3039.91,2024-06-06
13484.0,18050.0,,2119.17,2024-07-15
13485.0,18052.0,Bank Transfer,2972.7400000000002,2024-03-15
13486.0,18053.0,Cash,2145.8599999999997,2024-06-26
13487.0,18055.0,Credit Card,1467.4599999999998,2024-05-17
13488.0,18060.0,Bank Transfer,1173.73,2024-05-30
13489.0,18061.0,Cash,943.23,2024-07-21
13490.0,18062.0,Credit Card,132.88,2024-06-30
13491.0,18063.0,Credit Card,1795.3,
13492.0,18064.0,Credit Card,,2024-05-15
13493.0,18066.0,Credit Card,2982.16,2024-07-13
13494.0,18068.0,Credit Card,3643.42,2024-01-26
13495.0,18069.0,Bank Transfer,919.72,2024-07-23
13496.0,18070.0,Bank Transfer,987.7,2024-03-19
13497.0,18071.0,Bank Transfer,2368.47,2024-05-15
13498.0,18072.0,Credit Card,1780.17,2024-06-10
13499.0,18074.0,Credit Card,435.48,2024-07-27
13500.0,18076.0,Bank Transfer,3339.09,2024-05-12
13501.0,18077.0,Credit Card,657.9300000000001,2024-07-04
13502.0,18078.0,Credit Card,3124.7400000000002,2024-04-28
13503.0,18081.0,,1756.44,2024-05-03
13504.0,18082.0,Credit Card,1967.28,2024-06-15
13505.0,18083.0,PayPal,2737.39,2024-02-08
13506.0,18084.0,Bank Transfer,826.4,2024-06-25
13507.0,18085.0,Cash,1779.61,2024-03-07
13508.0,18086.0,Cash,1188.79,2024-02-28
13509.0,18088.0,Credit Card,,2024-03-12
13510.0,,Bank Transfer,2345.44,2024-06-28
13511.0,18091.0,Bank Transfer,2838.78,2024-07-05
13512.0,18092.0,Cash,2765.08,2024-07-01
13513.0,18093.0,Credit Card,1974.25,2024-07-25
13514.0,,Credit Card,4008.51,2024-07-06
13515.0,18096.0,Bank Transfer,996.96,2024-05-18
13516.0,18097.0,PayPal,,2024-05-01
13517.0,18098.0,Bank Transfer,1580.3799999999999,2024-02-14
13518.0,,Cash,2772.8900000000003,2024-07-04
,18100.0,Credit Card,428.03,2024-07-25
13520.0,18101.0,Credit Card,1551.62,2024-03-13
13521.0,18103.0,Cash,,2024-07-27
13522.0,18104.0,Credit Card,906.38,2024-07-24
13523.0,18106.0,Credit Card,953.26,2024-06-07
13524.0,18107.0,Cash,2576.05,2024-05-29
13525.0,,Credit Card,1325.7800000000002,2024-03-05
13526.0,18109.0,Credit Card,356.66,2024-06-10
13527.0,18111.0,Bank Transfer,2132.2900000000004,2024-06-18
13528.0,18114.0,Bank Transfer,1693.6599999999999,2024-06-03
13529.0,18115.0,Bank Transfer,187.62,2024-07-20
13530.0,18116.0,Cash,2803.81,2024-06-13
13531.0,18117.0,Credit Card,1626.95,2024-07-10
13532.0,18118.0,Credit Card,852.54,2024-02-10
13533.0,18121.0,Credit Card,3636.5700000000006,2024-02-01
13534.0,18122.0,Cash,1166.99,2024-04-14
13535.0,18125.0,Credit Card,2167.3900000000003,2024-07-06
13536.0,18126.0,Cash,2398.01,2024-06-24
13537.0,,Credit Card,2217.2200000000003,2024-07-26
13538.0,18130.0,Credit Card,2670.8399999999997,2024-05-05
13539.0,18131.0,Cash,1457.98,2024-07-18
13540.0,18132.0,Credit Card,2924.43,2024-07-25
,18133.0,Credit Card,1861.33,2024-07-04
13542.0,18134.0,Credit Card,619.71,2024-07-12
13543.0,18135.0,Credit Card,2422.5900000000006,2024-03-18
13544.0,18136.0,,,2024-05-04
13545.0,18137.0,Credit Card,425.20000000000005,2024-07-08
13546.0,18142.0,Bank Transfer,215.04,2024-06-30
,18143.0,Credit Card,662.74,2024-06-28
13548.0,18144.0,Credit Card,2257.21,2024-05-10
13549.0,18145.0,Credit Card,1995.36,2024-05-06
13550.0,18146.0,Credit Card,1425.9700000000003,2024-04-08
,18147.0,Credit Card,902.78,2024-05-16
13552.0,18148.0,,510.72,2024-05-07
13553.0,18149.0,Credit Card,1778.3899999999999,2024-06-22
13554.0,18151.0,Cash,2965.1499999999996,2024-06-26
13555.0,,Cash,2042.82,2024-05-15
13556.0,18153.0,Cash,3402.07,2024-06-10
13557.0,18154.0,Credit Card,1094.31,
13558.0,18156.0,Credit Card,46.46,2024-07-21
13559.0,18157.0,Credit Card,1792.71,
13560.0,18158.0,Credit Card,1589.63,2024-07-19
13561.0,18159.0,,615.6899999999999,2024-06-02
13562.0,18161.0,PayPal,1359.0,2024-07-02
13563.0,18162.0,Credit Card,834.39,2024-07-19
13564.0,18163.0,Credit Card,1572.38,2024-05-09
